__000000;__000001
0;0
.0066889632107023;.0066889632107023
.0133779264214047;.0133779264214047
.020066889632107;.020066889632107
.0267558528428094;.0267558528428094
.0334448160535117;.0334448160535117
.040133779264214;.040133779264214
.0468227424749164;.0468227424749164
.0535117056856187;.0535117056856187
.0602006688963211;.0602006688963211
.0668896321070234;.0668896321070234
.0735785953177257;.0735785953177257
.0802675585284281;.0802675585284281
.0869565217391304;.0869565217391304
.0936454849498328;.0936454849498328
.1003344481605351;.1003344481605351
.1070234113712375;.1070234113712375
.1137123745819398;.1137123745819398
.1204013377926421;.1204013377926421
.1270903010033445;.1270903010033445
.1337792642140468;.1337792642140468
.1404682274247492;.1404682274247492
.1471571906354515;.1471571906354515
.1538461538461539;.1538461538461539
.1605351170568562;.1605351170568562
.1672240802675585;.1672240802675585
.1739130434782609;.1739130434782609
.1806020066889632;.1806020066889632
.1872909698996655;.1872909698996655
.1939799331103679;.1939799331103679
.2006688963210702;.2006688963210702
.2073578595317726;.2073578595317726
.2140468227424749;.2140468227424749
.2207357859531772;.2207357859531772
.2274247491638796;.2274247491638796
.2341137123745819;.2341137123745819
.2408026755852843;.2408026755852843
.2474916387959866;.2474916387959866
.254180602006689;.254180602006689
.2608695652173913;.2608695652173913
.2675585284280936;.2675585284280936
.274247491638796;.274247491638796
.2809364548494983;.2809364548494983
.2876254180602006;.2876254180602006
.294314381270903;.294314381270903
.3010033444816054;.3010033444816054
.3076923076923077;.3076923076923077
.31438127090301;.31438127090301
.3210702341137124;.3210702341137124
.3277591973244147;.3277591973244147
.3344481605351171;.3344481605351171
.3411371237458194;.3411371237458194
.3478260869565217;.3478260869565217
.3545150501672241;.3545150501672241
.3612040133779264;.3612040133779264
.3678929765886287;.3678929765886287
.3745819397993311;.3745819397993311
.3812709030100334;.3812709030100334
.3879598662207358;.3879598662207358
.3946488294314381;.3946488294314381
.4013377926421405;.4013377926421405
.4080267558528428;.4080267558528428
.4147157190635452;.4147157190635452
.4214046822742475;.4214046822742475
.4280936454849498;.4280936454849498
.4347826086956522;.4347826086956522
.4414715719063545;.4414715719063545
.4481605351170568;.4481605351170568
.4548494983277592;.4548494983277592
.4615384615384615;.4615384615384615
.4682274247491638;.4682274247491638
.4749163879598662;.4749163879598662
.4816053511705686;.4816053511705686
.4882943143812709;.4882943143812709
.4949832775919732;.4949832775919732
.5016722408026756;.5016722408026756
.5083612040133779;.5083612040133779
.5150501672240803;.5150501672240803
.5217391304347826;.5217391304347826
.5284280936454849;.5284280936454849
.5351170568561873;.5351170568561873
.5418060200668896;.5418060200668896
.5484949832775919;.5484949832775919
.5551839464882943;.5551839464882943
.5618729096989966;.5618729096989966
.568561872909699;.568561872909699
.5752508361204013;.5752508361204013
.5819397993311036;.5819397993311036
.588628762541806;.588628762541806
.5953177257525083;.5953177257525083
.6020066889632107;.6020066889632107
.6086956521739131;.6086956521739131
.6153846153846154;.6153846153846154
.6220735785953178;.6220735785953178
.6287625418060201;.6287625418060201
.6354515050167224;.6354515050167224
.6421404682274248;.6421404682274248
.6488294314381271;.6488294314381271
.6555183946488294;.6555183946488294
.6622073578595318;.6622073578595318
.6688963210702341;.6688963210702341
.6755852842809364;.6755852842809364
.6822742474916388;.6822742474916388
.6889632107023411;.6889632107023411
.6956521739130435;.6956521739130435
.7023411371237458;.7023411371237458
.7090301003344481;.7090301003344481
.7157190635451505;.7157190635451505
.7224080267558528;.7224080267558528
.7290969899665551;.7290969899665551
.7357859531772575;.7357859531772575
.7424749163879598;.7424749163879598
.7491638795986622;.7491638795986622
.7558528428093645;.7558528428093645
.7625418060200668;.7625418060200668
.7692307692307692;.7692307692307692
.7759197324414716;.7759197324414716
.7826086956521739;.7826086956521739
.7892976588628763;.7892976588628763
.7959866220735786;.7959866220735786
.802675585284281;.802675585284281
.8093645484949833;.8093645484949833
.8160535117056856;.8160535117056856
.822742474916388;.822742474916388
.8294314381270903;.8294314381270903
.8361204013377926;.8361204013377926
.842809364548495;.842809364548495
.8494983277591973;.8494983277591973
.8561872909698997;.8561872909698997
.862876254180602;.862876254180602
.8695652173913043;.8695652173913043
.8762541806020067;.8762541806020067
.882943143812709;.882943143812709
.8896321070234113;.8896321070234113
.8963210702341137;.8963210702341137
.903010033444816;.903010033444816
.9096989966555183;.9096989966555183
.9163879598662207;.9163879598662207
.923076923076923;.923076923076923
.9297658862876254;.9297658862876254
.9364548494983277;.9364548494983277
.9431438127090301;.9431438127090301
.9498327759197325;.9498327759197325
.9565217391304348;.9565217391304348
.9632107023411371;.9632107023411371
.9698996655518395;.9698996655518395
.9765886287625418;.9765886287625418
.9832775919732442;.9832775919732442
.9899665551839465;.9899665551839465
.9966555183946488;.9966555183946488
1.003344481605351;1.003344481605351
1.010033444816054;1.010033444816054
1.016722408026756;1.016722408026756
1.023411371237458;1.023411371237458
1.030100334448161;1.030100334448161
1.036789297658863;1.036789297658863
1.043478260869565;1.043478260869565
1.050167224080268;1.050167224080268
1.05685618729097;1.05685618729097
1.063545150501672;1.063545150501672
1.070234113712375;1.070234113712375
1.076923076923077;1.076923076923077
1.083612040133779;1.083612040133779
1.090301003344482;1.090301003344482
1.096989966555184;1.096989966555184
1.103678929765886;1.103678929765886
1.110367892976589;1.110367892976589
1.117056856187291;1.117056856187291
1.123745819397993;1.123745819397993
1.130434782608696;1.130434782608696
1.137123745819398;1.137123745819398
1.1438127090301;1.1438127090301
1.150501672240803;1.150501672240803
1.157190635451505;1.157190635451505
1.163879598662207;1.163879598662207
1.17056856187291;1.17056856187291
1.177257525083612;1.177257525083612
1.183946488294314;1.183946488294314
1.190635451505017;1.190635451505017
1.197324414715719;1.197324414715719
1.204013377926421;1.204013377926421
1.210702341137124;1.210702341137124
1.217391304347826;1.217391304347826
1.224080267558529;1.224080267558529
1.230769230769231;1.230769230769231
1.237458193979933;1.237458193979933
1.244147157190636;1.244147157190636
1.250836120401338;1.250836120401338
1.25752508361204;1.25752508361204
1.264214046822743;1.264214046822743
1.270903010033445;1.270903010033445
1.277591973244147;1.277591973244147
1.28428093645485;1.28428093645485
1.290969899665552;1.290969899665552
1.297658862876254;1.297658862876254
1.304347826086957;1.304347826086957
1.311036789297659;1.311036789297659
1.317725752508361;1.317725752508361
1.324414715719064;1.324414715719064
1.331103678929766;1.331103678929766
1.337792642140468;1.337792642140468
1.344481605351171;1.344481605351171
1.351170568561873;1.351170568561873
1.357859531772575;1.357859531772575
1.364548494983278;1.364548494983278
1.37123745819398;1.37123745819398
1.377926421404682;1.377926421404682
1.384615384615385;1.384615384615385
1.391304347826087;1.391304347826087
1.397993311036789;1.397993311036789
1.404682274247492;1.404682274247492
1.411371237458194;1.411371237458194
1.418060200668896;1.418060200668896
1.424749163879599;1.424749163879599
1.431438127090301;1.431438127090301
1.438127090301003;1.438127090301003
1.444816053511706;1.444816053511706
1.451505016722408;1.451505016722408
1.45819397993311;1.45819397993311
1.464882943143813;1.464882943143813
1.471571906354515;1.471571906354515
1.478260869565217;1.478260869565217
1.48494983277592;1.48494983277592
1.491638795986622;1.491638795986622
1.498327759197324;1.498327759197324
1.505016722408027;1.505016722408027
1.511705685618729;1.511705685618729
1.518394648829431;1.518394648829431
1.525083612040134;1.525083612040134
1.531772575250836;1.531772575250836
1.538461538461538;1.538461538461538
1.545150501672241;1.545150501672241
1.551839464882943;1.551839464882943
1.558528428093646;1.558528428093646
1.565217391304348;1.565217391304348
1.57190635451505;1.57190635451505
1.578595317725753;1.578595317725753
1.585284280936455;1.585284280936455
1.591973244147157;1.591973244147157
1.59866220735786;1.59866220735786
1.605351170568562;1.605351170568562
1.612040133779264;1.612040133779264
1.618729096989967;1.618729096989967
1.625418060200669;1.625418060200669
1.632107023411371;1.632107023411371
1.638795986622074;1.638795986622074
1.645484949832776;1.645484949832776
1.652173913043478;1.652173913043478
1.658862876254181;1.658862876254181
1.665551839464883;1.665551839464883
1.672240802675585;1.672240802675585
1.678929765886288;1.678929765886288
1.68561872909699;1.68561872909699
1.692307692307692;1.692307692307692
1.698996655518395;1.698996655518395
1.705685618729097;1.705685618729097
1.712374581939799;1.712374581939799
1.719063545150502;1.719063545150502
1.725752508361204;1.725752508361204
1.732441471571906;1.732441471571906
1.739130434782609;1.739130434782609
1.745819397993311;1.745819397993311
1.752508361204013;1.752508361204013
1.759197324414716;1.759197324414716
1.765886287625418;1.765886287625418
1.77257525083612;1.77257525083612
1.779264214046823;1.779264214046823
1.785953177257525;1.785953177257525
1.792642140468227;1.792642140468227
1.79933110367893;1.79933110367893
1.806020066889632;1.806020066889632
1.812709030100334;1.812709030100334
1.819397993311037;1.819397993311037
1.826086956521739;1.826086956521739
1.832775919732441;1.832775919732441
1.839464882943144;1.839464882943144
1.846153846153846;1.846153846153846
1.852842809364548;1.852842809364548
1.859531772575251;1.859531772575251
1.866220735785953;1.866220735785953
1.872909698996655;1.872909698996655
1.879598662207358;1.879598662207358
1.88628762541806;1.88628762541806
1.892976588628763;1.892976588628763
1.899665551839465;1.899665551839465
1.906354515050167;1.906354515050167
1.91304347826087;1.91304347826087
1.919732441471572;1.919732441471572
1.926421404682274;1.926421404682274
1.933110367892977;1.933110367892977
1.939799331103679;1.939799331103679
1.946488294314381;1.946488294314381
1.953177257525084;1.953177257525084
1.959866220735786;1.959866220735786
1.966555183946488;1.966555183946488
1.973244147157191;1.973244147157191
1.979933110367893;1.979933110367893
1.986622073578595;1.986622073578595
1.993311036789298;1.993311036789298
2;2
